tournamentId,leagueSlug
103462439438682788,lcs_spring_2020
103462459318635408,lec_spring_2020
103478354329449186,cblol_2020_split1
103495775740097550,tcl_winter_2020
103540363364808496,lck_2020_split1
103540397353089204,ljl_spring_2020
103540419468532110,lla_2020_split1
103936903203607374,european-masters-spring-2020
104169295253189561,lec_summer_2020
104169308670244006,ljl_summer_2020
104174613295388764,lck_summer_2020
104174992692075107,lcs_summer_2020
104202471497759152,cblol_split_2_2020
104237136838348356,lla-closing-2020
104248884617992857,tcl_summer_2020
104372946599464241,pcs_summer_2020
104727755399361381,eu_masters_summer_2020
104841804583318464,worlds_2020
105386292089445027,ase_2020
105522217230238828,lcs_lock_in_2021
105522904800920947,greek_legends_league_spring_2021
105522958532258735,lec_spring_2021
105522984810490982,lck_spring_2021
105539760572983266,cblol_split_1_2021
105539775517396799,pg_nationals_spring_2021
105551618304300204,lla_opening_2021
105562431502825774,lck_challengers_spring_2021
105562529622379161,superliga_spring_2021
105562556573338448,prime_league_spring_2021
105562656842928291,ultraliga_spring_2021
105562692792011783,cblol_academy_split_1_2021
105562790070504659,nlc_2021_split1
105562822074055437,tcl_winter_2021
105562833911566614,ljl_spring_2021
105568157420311272,lfl_2021_spring
105596416963238709,esports_balkan_league_spring_2021
105596427125578664,liga_portuguesa_spring_2021
105596516630284353,hitpoint_masters_spring_2021
105658534671026792,lcs_summer_2021
105663539171928276,lcl_spring_2021
105788932118361426,mss_2021
105873410870441926,msi_2021
105945560578760612,european_masters_spring_2021_play_ins
105990084003609117,european_masters_spring_2021_main_event
106269459003590888,tcl_summer_2021
106269654659501670,lck_summer_2021
106269680921022418,lec_summer_2021
106269744788213905,lla_closing_2021
106269757536651711,ljl_summer_2021
106269769724268826,lcl_summer_2021
106269875362449980,pcs_summer_2021
106273204408903419,lco_split_2_2021
106295147953460518,greek_legends_league_summer_2021
106297375705058741,cblol_split_2_2021
106301901327374691,ultraliga_summer_2021
106305935741165084,prime_league_summer_2021
106308351107145908,lck_challengers_summer_2021
106311748110571694,liga_portuguesa_summer_2021
106312505037543791,superliga_summer_2021
106313258182079617,lfl_2021_summer
106319725617882570,pg_nationals_summer_2021
106340473013395166,nlc_summer_2021
106385973090763431,esports_balkan_league_summer_2021
106419362022708584,hitpoint_masters_summer_2021
106744065768553123,european_masters_summer_2021_play_ins
106748850929174796,european_masters_summer_2021_main_event
106828136191077157,ljl_academy_2021
106840590962292347,lck_regional_finals_2021
106845973122821257,lla_promotion_2021
106926282333089592,worlds_2021
107256578722475733,vcs_winter_2021
107405837336179496,cblol_split_1_2022
107416436272657995,ultraliga_spring_2022
107417059262120466,lec_spring_2022
107417432877679361,nlc_spring_2022
107417471555810057,lcl_spring_2022
107417530552861626,liga_portuguesa_spring_2022
107417741193036913,prime_league_spring_2022
107418445247362001,lck_spring_2022
107439257586040014,lck_challengers_spring_2022
107439320897210747,lco_split_1_2022
107455808271204256,ljl_spring_2022
107457033672415830,pg_nationals_spring_2022
107458335260330212,lcs_lock_in_2022
107458367237283414,lcs_spring_2022
107468241207873310,superliga_spring_2022
107468370558963709,lfl_2022_spring
107468404707086558,esports_balkan_league_spring_2022
107530554766055254,lla_opening_2022
107563481236862420,elite_series_spring_2022
107565607659994755,cblol_academy_split_1_2022
107566408953200568,tcl_winter_2022
107575089348919003,hitpoint_masters_spring_2022
107575345394138670,greek_legends_league_spring_2022
107693721179065689,pcs_spring_2022
107893136888836553,european_masters_spring_2022_play_ins
107893386210553711,european_masters_spring_2022_main_event
107898708099217418,college_championship_2022
107905284983470149,msi_2022
108155414582681011,esports_balkan_league_summer_2022
108155621258059329,hitpoint_masters_summer_2022
108158179538212767,lfl_2022_summer
108158210393938046,prime_league_summer_2022
108166853206827117,pg_nationals_summer_2022
108166997301178190,pcs_summer_2022
108171529103782009,greek_legends_league_summer_2022
108171576055718204,liga_portuguesa_summer_2022
108171648025800968,superliga_summer_2022
108171991239909862,ultraliga_summer_2022
108172137675600410,nlc_summer_2022
108172713549542364,elite_series_summer_2022
108176672283976661,lec_summer_2022
108195478954601542,lck_summer_2022
108197521933954516,lla_closing_2022
108197589213750000,tcl_summer_2022
108197674522551242,lco_split_2_2022
108206581962155974,lcs_summer_2022
108211175216687366,lck_challengers_summer_2022
108211865716506571,cblol_split_2_2022
108211948453261786,cblol_academy_split_2_2022
108216929091956060,ljl_academy_2022
108231751506773283,ljl_summer_2022
108256075285852973,lck_academy_01_2022
108746545967156991,european_masters_summer_2022_play_ins
108746562333593659,european_masters_summer_2022_main_event
108797577868041021,lck_regional_finals_2022
108916413227302339,lla_promotion_2022
108998961191900167,worlds_2022
109466537705744120,lec_winter_2023
109467087406180264,superliga_spring_2023
109467129925344897,lfl_spring_2023
109467188125028146,tcl_spring_2023
109467209705050129,nlc_spring_2023
109467260897553204,ebl_spring_2023
109467311739792322,gll_spring_2023
109467335886224883,elite_series_spring_2023
109467357559212289,hitpoint_masters_spring_2023
109467367966036144,liga_portuguesa_spring_2023
109517090066605615,lcs_spring_2023
109518697660746274,nacl_spring_2023
109518742310926152,nacl_qualifiers_1_spring_2023
109523641416750631,cblol_2023_split_1
109523665497010762,cblol_academy_2023_split_1
109539770333903339,prime_league_spring_2023
109539799647393670,pg_nationals_spring_2023
109539822190865259,ultraliga_spring_2023
109545777182748074,arabian_league_spring_2023
109625152894842837,lck_spring_2023
109625523800645158,lck_challengers_spring_2023
109672513958565698,lla_opening_2023
109675608880518030,lco_split_2_2023
109675619694467439,lco_split_1_2023
109704924270305512,pcs_spring_2023
109710208772220245,ljl_spring_2023
109749565997987636,vcs_spring_2023
109919226376366902,lec_spring_2023
109974742840567627,nacl_qualifiers_2_spring_2023
110016413865287161,emea_masters_spring_play_ins_2023
110016463793610620,emea_masters_spring_main_2023
110017385374098523,pcs_spring_playoffs_2023
110138704782649096,nacl_promotion_spring_2023
110198981276611770,msi_2023
110303581083678395,lcs_summer_2023
110310652404523974,ultraliga_summer_2023
110343648526792583,prime_league_summer_2023
110349992504762921,superliga_summer_2023
110371551277508787,lck_summer_2023
110372140231846916,lrn_closing_2023
110372454557117766,lrs_closing_2023
110378429156980338,lck_challengers_summer_2023
110395308894756789,ljl_summer_2023
110411420269584926,lla_closing_2023
110413046183015975,cblol_2023_split_2
110413232002702589,cblol_academy_2023_split_2
110416959491275651,vcs_summer_2023
110418013822985087,ebl_summer_2023
110422923164198764,arabian_league_summer_2023
110423696147088301,pcs_summer_2023
110424377524465827,elite_series_summer_2023
110424922266960422,lfl_summer_2023
110425027634430773,liga_portuguesa_summer_2023
110425082378454783,nlc_summer_2023
110428603624764603,nacl_qualifiers_1_summer_2023
110428723804419399,gll_summer_2023
110428848766564346,lpl_summer_2023
110429332688604205,lec_summer_2023
110429898578299667,tcl_summer_2023
110444842958969834,hitpoint_masters_summer_2023
110444946767792846,pg_nationals_summer_2023
110507407705819578,ljl_academy_2023
110535609415063567,emea_masters_summer_2023
110574243270525539,nacl_summer_2023
110733838935136200,nacl_qualifiers_2_summer_2023
110825936250664572,lpl_regional_finals_2023
110847340080101648,pcs_summer_playoffs_2023
110848560874526298,lec_season_finals_2023
